AAPL (APPLE INC),546.0255,-4.7445,
Dec 19 2013 @ 15:02 ET,Bid,545.97,Ask,546.09,Size,2x1,Vol,8897300,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
14 Mar 530.00 (AAPL1422C530-O),39.00,-3.00,39.30,40.05,9,490,14 Mar 530.00 (AAPL1422O530-O),26.00,+1.70,25.25,25.60,2,349,
14 Mar 530.00 (AAPL1422C530-P),41.40,0.0,39.30,39.95,0,490,14 Mar 530.00 (AAPL1422O530-P),24.45,+6.75,25.20,25.60,4,349,
14 Mar 530.00 (AAPL1422C530-S),39.60,-3.25,39.30,39.90,2,490,14 Mar 530.00 (AAPL1422O530-S),21.15,0.0,25.25,25.60,0,349,
14 Mar 530.00 (AAPL1422C530-X),39.36,0.0,39.30,39.90,0,490,14 Mar 530.00 (AAPL1422O530-X),25.45,+8.00,25.20,25.60,200,349,
14 Mar 530.00 (AAPL1422C530-Y),31.75,0.0,39.30,40.10,0,490,14 Mar 530.00 (AAPL1422O530-Y),0.0,0.0,25.20,25.60,0,349,
14 Mar 530.00 (AAPL71422C530),39.70,-1.30,38.80,40.10,20,108,14 Mar 530.00 (AAPL71422O530),25.66,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-4),39.40,0.0,38.80,40.10,0,108,14 Mar 530.00 (AAPL71422O530-4),0.0,0.0,23.70,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-8),39.70,0.0,38.80,40.25,2,108,14 Mar 530.00 (AAPL71422O530-8),0.0,0.0,25.15,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-A),41.00,0.0,38.80,40.10,0,108,14 Mar 530.00 (AAPL71422O530-A),21.65,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-B),38.45,0.0,38.80,40.10,0,108,14 Mar 530.00 (AAPL71422O530-B),37.25,0.0,25.15,26.25,0,60,
14 Mar 530.00 (AAPL71422C530-E),40.00,-0.68,38.80,40.25,15,108,14 Mar 530.00 (AAPL71422O530-E),0.0,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-I),40.00,0.0,38.80,39.85,3,108,14 Mar 530.00 (AAPL71422O530-I),0.0,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-J),0.0,0.0,0.0,0.0,0,0,14 Mar 530.00 (AAPL71422O530-J),0.0,0.0,0.0,0.0,0,0,
14 Mar 530.00 (AAPL71422C530-O),38.30,0.0,38.80,39.85,0,108,14 Mar 530.00 (AAPL71422O530-O),29.05,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-P),0.0,0.0,38.80,40.25,0,108,14 Mar 530.00 (AAPL71422O530-P),0.0,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-S),37.10,0.0,38.80,40.10,0,108,14 Mar 530.00 (AAPL71422O530-S),25.66,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-X),54.55,0.0,38.80,40.35,0,108,14 Mar 530.00 (AAPL71422O530-X),0.0,0.0,25.20,26.20,0,60,
14 Mar 530.00 (AAPL71422C530-Y),0.0,0.0,37.15,41.05,0,108,14 Mar 530.00 (AAPL71422O530-Y),0.0,0.0,23.25,26.10,0,60,
14 Mar 535.00 (AAPL1422C535),36.55,-2.45,36.25,37.25,5,176,14 Mar 535.00 (AAPL1422O535),28.15,-2.55,27.65,27.90,7,383,
14 Mar 535.00 (AAPL1422C535-4),38.70,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-4),21.75,0.0,27.65,27.90,0,383,
14 Mar 535.00 (AAPL1422C535-8),36.50,-11.54,36.25,37.25,2,176,14 Mar 535.00 (AAPL1422O535-8),30.53,0.0,27.60,28.00,0,383,
14 Mar 535.00 (AAPL1422C535-A),36.55,-2.45,36.25,37.25,3,176,14 Mar 535.00 (AAPL1422O535-A),28.15,+6.35,27.65,27.95,2,383,
14 Mar 535.00 (AAPL1422C535-B),47.85,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-B),28.10,0.0,27.65,27.90,0,383,
14 Mar 535.00 (AAPL1422C535-E),38.20,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-E),31.15,0.0,27.55,27.95,0,383,
14 Mar 535.00 (AAPL1422C535-I),33.00,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-I),21.80,0.0,27.60,27.95,0,383,
14 Mar 535.00 (AAPL1422C535-J),37.80,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-J),21.80,0.0,27.60,29.30,0,383,
14 Mar 535.00 (AAPL1422C535-O),35.70,0.0,36.25,37.35,0,176,14 Mar 535.00 (AAPL1422O535-O),27.95,-4.03,27.55,27.95,5,383,
14 Mar 535.00 (AAPL1422C535-P),48.90,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-P),30.70,0.0,27.60,27.95,0,383,
14 Mar 535.00 (AAPL1422C535-S),54.55,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-S),23.20,0.0,27.55,27.95,0,383,
14 Mar 535.00 (AAPL1422C535-X),36.53,0.0,36.25,37.25,0,176,14 Mar 535.00 (AAPL1422O535-X),28.25,0.0,27.60,27.95,0,383,
14 Mar 535.00 (AAPL1422C535-Y),45.05,0.0,36.25,37.90,0,176,14 Mar 535.00 (AAPL1422O535-Y),21.80,0.0,27.55,27.95,0,383,
14 Mar 535.00 (AAPL71422C535),36.00,-0.57,36.10,37.30,5,35,14 Mar 535.00 (AAPL71422O535),31.60,0.0,27.35,28.15,0,38,
14 Mar 535.00 (AAPL71422C535-4),0.0,0.0,36.10,38.65,0,35,14 Mar 535.00 (AAPL71422O535-4),0.0,0.0,27.35,28.15,0,38,
14 Mar 535.00 (AAPL71422C535-8),36.57,0.0,36.10,37.35,0,35,14 Mar 535.00 (AAPL71422O535-8),0.0,0.0,27.25,28.70,0,38,
14 Mar 535.00 (AAPL71422C535-A),48.00,0.0,36.10,37.30,0,35,14 Mar 535.00 (AAPL71422O535-A),0.0,0.0,27.35,28.15,0,38,
14 Mar 535.00 (AAPL71422C535-B),49.15,0.0,36.05,37.35,0,35,14 Mar 535.00 (AAPL71422O535-B),31.35,0.0,27.35,28.15,0,38,
14 Mar 535.00 (AAPL71422C535-E),48.61,0.0,36.10,37.30,0,35,14 Mar 535.00 (AAPL71422O535-E),30.41,0.0,27.20,28.60,0,38,
14 Mar 535.00 (AAPL71422C535-I),0.0,0.0,36.10,37.30,0,35,14 Mar 535.00 (AAPL71422O535-I),31.60,0.0,27.30,28.55,0,38,
14 Mar 535.00 (AAPL71422C535-J),0.0,0.0,0.0,0.0,0,0,14 Mar 535.00 (AAPL71422O535-J),0.0,0.0,0.0,0.0,0,0,
14 Mar 535.00 (AAPL71422C535-O),48.15,0.0,36.10,37.30,0,35,14 Mar 535.00 (AAPL71422O535-O),31.60,0.0,27.30,28.55,0,38,
14 Mar 535.00 (AAPL71422C535-P),0.0,0.0,36.10,37.30,0,35,14 Mar 535.00 (AAPL71422O535-P),0.0,0.0,27.25,28.55,0,38,
14 Mar 535.00 (AAPL71422C535-S),36.00,-5.80,36.10,37.30,5,35,14 Mar 535.00 (AAPL71422O535-S),0.0,0.0,27.35,28.15,0,38,
14 Mar 535.00 (AAPL71422C535-X),50.10,0.0,36.10,37.30,0,35,14 Mar 535.00 (AAPL71422O535-X),0.0,0.0,27.25,28.55,0,38,
14 Mar 535.00 (AAPL71422C535-Y),0.0,0.0,35.00,39.25,0,35,14 Mar 535.00 (AAPL71422O535-Y),0.0,0.0,27.35,28.70,0,38,
14 Mar 540.00 (AAPL1422C540),33.95,-4.50,34.10,34.65,106,967,14 Mar 540.00 (AAPL1422O540),30.65,+1.43,30.05,30.45,90,1035,
14 Mar 540.00 (AAPL1422C540-4),36.15,-0.25,34.10,34.65,43,967,14 Mar 540.00 (AAPL1422O540-4),30.50,+0.50,30.05,30.45,2,1035,
14 Mar 540.00 (AAPL1422C540-8),33.95,+1.67,34.10,34.65,3,967,14 Mar 540.00 (AAPL1422O540-8),30.66,+1.44,30.00,30.45,19,1035,
14 Mar 540.00 (AAPL1422C540-A),36.15,-2.30,34.10,34.65,1,967,14 Mar 540.00 (AAPL1422O540-A),30.65,+7.25,30.05,30.45,4,1035,
14 Mar 540.00 (AAPL1422C540-B),36.15,-0.47,34.10,34.65,1,967,14 Mar 540.00 (AAPL1422O540-B),27.00,0.0,30.05,30.45,0,1035,
14 Mar 540.00 (AAPL1422C540-E),34.65,-1.45,34.10,34.65,5,967,14 Mar 540.00 (AAPL1422O540-E),30.78,-2.08,30.05,30.45,8,1035,
14 Mar 540.00 (AAPL1422C540-I),33.70,0.0,34.10,34.70,0,967,14 Mar 540.00 (AAPL1422O540-I),30.75,+6.85,30.00,30.45,1,1035,
14 Mar 540.00 (AAPL1422C540-J),36.15,+0.22,34.05,34.65,1,967,14 Mar 540.00 (AAPL1422O540-J),29.25,+5.35,29.70,30.45,2,1035,
14 Mar 540.00 (AAPL1422C540-O),33.80,-3.20,34.10,34.85,33,967,14 Mar 540.00 (AAPL1422O540-O),30.60,+0.60,30.05,30.45,19,1035,
14 Mar 540.00 (AAPL1422C540-P),35.40,-0.85,34.10,34.65,11,967,14 Mar 540.00 (AAPL1422O540-P),31.30,+6.16,30.05,30.45,10,1035,
14 Mar 540.00 (AAPL1422C540-S),36.15,-0.85,34.10,34.65,2,967,14 Mar 540.00 (AAPL1422O540-S),30.40,+6.60,30.05,30.45,5,1035,
14 Mar 540.00 (AAPL1422C540-X),34.69,-1.11,34.10,34.65,3,967,14 Mar 540.00 (AAPL1422O540-X),30.35,+1.25,30.00,30.45,20,1035,
14 Mar 540.00 (AAPL1422C540-Y),36.15,-8.35,34.05,34.65,3,967,14 Mar 540.00 (AAPL1422O540-Y),23.75,0.0,30.00,30.45,0,1035,
14 Mar 540.00 (AAPL71422C540),33.90,+0.05,33.55,34.70,19,55,14 Mar 540.00 (AAPL71422O540),29.50,-4.60,29.50,31.05,2,59,
14 Mar 540.00 (AAPL71422C540-4),33.50,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-4),29.50,-4.60,29.50,31.20,2,59,
14 Mar 540.00 (AAPL71422C540-8),43.38,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-8),29.60,0.0,29.50,31.20,0,59,
14 Mar 540.00 (AAPL71422C540-A),0.0,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-A),0.0,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-B),39.81,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-B),0.0,0.0,29.45,31.10,0,59,
14 Mar 540.00 (AAPL71422C540-E),34.09,-0.51,33.55,34.70,4,55,14 Mar 540.00 (AAPL71422O540-E),21.54,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-I),0.0,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-I),0.0,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-J),0.0,0.0,0.0,0.0,0,0,14 Mar 540.00 (AAPL71422O540-J),0.0,0.0,0.0,0.0,0,0,
14 Mar 540.00 (AAPL71422C540-O),33.90,+0.40,33.55,34.70,15,55,14 Mar 540.00 (AAPL71422O540-O),33.70,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-P),27.60,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-P),0.0,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-S),33.60,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-S),30.10,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-X),33.85,0.0,33.55,34.70,0,55,14 Mar 540.00 (AAPL71422O540-X),0.0,0.0,29.50,31.05,0,59,
14 Mar 540.00 (AAPL71422C540-Y),0.0,0.0,32.50,35.50,0,55,14 Mar 540.00 (AAPL71422O540-Y),0.0,0.0,29.50,31.20,0,59,
14 Mar 545.00 (AAPL1422C545),31.75,-3.32,31.85,32.20,68,335,14 Mar 545.00 (AAPL1422O545),33.10,+1.68,32.65,32.95,72,238,
14 Mar 545.00 (AAPL1422C545-4),31.45,-2.10,31.85,32.20,2,335,14 Mar 545.00 (AAPL1422O545-4),33.50,+2.40,32.65,32.95,3,238,
14 Mar 545.00 (AAPL1422C545-8),31.75,-3.32,31.75,32.20,2,335,14 Mar 545.00 (AAPL1422O545-8),33.10,+1.68,32.60,32.95,1,238,
14 Mar 545.00 (AAPL1422C545-A),31.75,-4.20,31.85,32.20,17,335,14 Mar 545.00 (AAPL1422O545-A),34.85,0.0,32.65,32.95,0,238,
14 Mar 545.00 (AAPL1422C545-B),32.75,-0.33,31.85,32.20,13,335,14 Mar 545.00 (AAPL1422O545-B),33.10,+9.20,32.65,32.95,1,238,
14 Mar 545.00 (AAPL1422C545-E),31.55,-3.72,31.80,32.20,21,335,14 Mar 545.00 (AAPL1422O545-E),32.27,-3.28,32.60,32.95,35,238,
14 Mar 545.00 (AAPL1422C545-I),34.05,0.0,31.80,32.25,0,335,14 Mar 545.00 (AAPL1422O545-I),32.20,0.0,32.65,33.00,0,238,
14 Mar 545.00 (AAPL1422C545-J),32.35,0.0,31.00,33.65,0,335,14 Mar 545.00 (AAPL1422O545-J),0.0,0.0,32.15,34.00,0,238,
14 Mar 545.00 (AAPL1422C545-O),31.75,-2.95,31.85,32.35,4,335,14 Mar 545.00 (AAPL1422O545-O),32.20,-3.05,32.60,32.95,16,238,
14 Mar 545.00 (AAPL1422C545-P),35.85,0.0,31.85,32.20,0,335,14 Mar 545.00 (AAPL1422O545-P),33.45,+7.85,32.60,32.95,1,238,
14 Mar 545.00 (AAPL1422C545-S),31.40,-2.60,31.85,32.20,6,335,14 Mar 545.00 (AAPL1422O545-S),32.20,-1.40,32.65,32.95,6,238,
14 Mar 545.00 (AAPL1422C545-X),31.65,-2.20,31.80,32.20,3,335,14 Mar 545.00 (AAPL1422O545-X),33.40,-2.30,32.65,32.95,9,238,
14 Mar 545.00 (AAPL1422C545-Y),32.45,0.0,31.75,32.20,0,335,14 Mar 545.00 (AAPL1422O545-Y),24.33,0.0,32.60,32.95,0,238,
14 Mar 545.00 (AAPL71422C545),34.83,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545),33.55,-2.70,32.05,33.70,1,13,
14 Mar 545.00 (AAPL71422C545-4),33.80,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-4),25.30,0.0,32.05,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-8),34.83,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-8),0.0,0.0,32.05,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-A),34.15,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-A),23.50,0.0,32.05,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-B),0.0,0.0,31.10,32.50,0,21,14 Mar 545.00 (AAPL71422O545-B),0.0,0.0,30.60,33.75,0,13,
14 Mar 545.00 (AAPL71422C545-E),33.90,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-E),0.0,0.0,32.05,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-I),0.0,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-I),0.0,0.0,31.45,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-J),0.0,0.0,0.0,0.0,0,0,14 Mar 545.00 (AAPL71422O545-J),0.0,0.0,0.0,0.0,0,0,
14 Mar 545.00 (AAPL71422C545-O),30.80,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-O),36.25,0.0,31.45,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-P),0.0,0.0,31.00,32.45,0,21,14 Mar 545.00 (AAPL71422O545-P),0.0,0.0,32.05,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-S),33.55,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-S),33.55,0.0,32.05,33.70,1,13,
14 Mar 545.00 (AAPL71422C545-X),35.00,0.0,31.15,32.45,0,21,14 Mar 545.00 (AAPL71422O545-X),0.0,0.0,32.05,33.70,0,13,
14 Mar 545.00 (AAPL71422C545-Y),0.0,0.0,31.00,34.00,0,21,14 Mar 545.00 (AAPL71422O545-Y),0.0,0.0,32.05,33.70,0,13,
14 Mar 550.00 (AAPL1422C550),29.46,-3.54,29.60,29.85,393,1768,14 Mar 550.00 (AAPL1422O550),36.10,+1.75,35.35,35.65,353,521,
14 Mar 550.00 (AAPL1422C550-4),29.50,-2.00,29.60,29.85,46,1768,14 Mar 550.00 (AAPL1422O550-4),36.10,-3.75,35.35,35.65,4,521,
14 Mar 550.00 (AAPL1422C550-8),29.26,-1.82,29.50,29.85,110,1768,14 Mar 550.00 (AAPL1422O550-8),35.84,-1.65,35.30,35.70,42,521,
14 Mar 550.00 (AAPL1422C550-A),28.90,-3.50,29.60,29.85,19,1768,14 Mar 550.00 (AAPL1422O550-A),35.75,+1.40,35.35,35.65,70,521,
14 Mar 550.00 (AAPL1422C550-B),31.35,-0.20,29.60,29.85,9,1768,14 Mar 550.00 (AAPL1422O550-B),34.35,+6.45,35.35,35.65,46,521,
14 Mar 550.00 (AAPL1422C550-E),29.46,-3.27,29.50,29.85,81,1768,14 Mar 550.00 (AAPL1422O550-E),36.64,-0.16,35.35,35.65,150,521,
14 Mar 550.00 (AAPL1422C550-I),31.35,-7.25,29.50,29.90,10,1768,14 Mar 550.00 (AAPL1422O550-I),27.45,0.0,35.30,35.65,0,521,
14 Mar 550.00 (AAPL1422C550-J),31.35,-2.75,27.80,29.85,1,1768,14 Mar 550.00 (AAPL1422O550-J),27.15,0.0,35.00,36.75,0,521,
14 Mar 550.00 (AAPL1422C550-O),28.90,-2.10,29.55,30.00,44,1768,14 Mar 550.00 (AAPL1422O550-O),35.40,+1.05,35.25,35.65,13,521,
14 Mar 550.00 (AAPL1422C550-P),29.75,-3.55,29.55,29.85,15,1768,14 Mar 550.00 (AAPL1422O550-P),34.35,+4.35,35.30,35.65,2,521,
14 Mar 550.00 (AAPL1422C550-S),29.20,-3.80,29.40,30.05,32,1768,14 Mar 550.00 (AAPL1422O550-S),41.00,0.0,35.20,35.70,0,521,
14 Mar 550.00 (AAPL1422C550-X),28.95,-2.37,29.50,29.85,18,1768,14 Mar 550.00 (AAPL1422O550-X),35.75,-1.47,35.35,35.70,26,521,
14 Mar 550.00 (AAPL1422C550-Y),31.35,+2.35,29.50,29.85,8,1768,14 Mar 550.00 (AAPL1422O550-Y),27.10,0.0,35.30,35.65,0,521,
14 Mar 550.00 (AAPL71422C550),28.63,-4.62,28.85,30.10,59,185,14 Mar 550.00 (AAPL71422O550),34.55,-5.60,35.10,35.95,18,50,
14 Mar 550.00 (AAPL71422C550-4),36.75,0.0,28.85,30.10,0,185,14 Mar 550.00 (AAPL71422O550-4),31.50,0.0,35.10,35.95,0,50,
14 Mar 550.00 (AAPL71422C550-8),28.63,-8.27,28.85,30.25,2,185,14 Mar 550.00 (AAPL71422O550-8),0.0,0.0,35.10,36.55,0,50,
14 Mar 550.00 (AAPL71422C550-A),29.00,-4.25,28.85,30.10,46,185,14 Mar 550.00 (AAPL71422O550-A),26.00,0.0,35.10,35.95,0,50,
14 Mar 550.00 (AAPL71422C550-B),44.95,0.0,28.85,30.10,0,185,14 Mar 550.00 (AAPL71422O550-B),40.15,0.0,35.45,36.55,0,50,
14 Mar 550.00 (AAPL71422C550-E),29.15,-2.45,28.85,30.25,9,185,14 Mar 550.00 (AAPL71422O550-E),26.01,0.0,35.10,36.55,0,50,
14 Mar 550.00 (AAPL71422C550-I),0.0,0.0,28.85,30.25,0,185,14 Mar 550.00 (AAPL71422O550-I),0.0,0.0,35.10,36.50,0,50,
14 Mar 550.00 (AAPL71422C550-J),0.0,0.0,0.0,0.0,0,0,14 Mar 550.00 (AAPL71422O550-J),0.0,0.0,0.0,0.0,0,0,
14 Mar 550.00 (AAPL71422C550-O),30.75,0.0,28.85,30.25,0,185,14 Mar 550.00 (AAPL71422O550-O),0.0,0.0,35.10,36.50,0,50,
14 Mar 550.00 (AAPL71422C550-P),0.0,0.0,28.85,30.25,0,185,14 Mar 550.00 (AAPL71422O550-P),0.0,0.0,35.10,36.50,0,50,
14 Mar 550.00 (AAPL71422C550-S),29.90,+0.90,28.85,30.10,2,185,14 Mar 550.00 (AAPL71422O550-S),34.55,+6.25,35.10,35.95,18,50,
14 Mar 550.00 (AAPL71422C550-X),31.60,0.0,28.85,30.25,0,185,14 Mar 550.00 (AAPL71422O550-X),0.0,0.0,35.10,36.50,0,50,
14 Mar 550.00 (AAPL71422C550-Y),0.0,0.0,28.85,31.70,0,185,14 Mar 550.00 (AAPL71422O550-Y),0.0,0.0,35.10,36.55,0,50,
14 Mar 555.00 (AAPL1422C555),27.41,-2.89,27.35,27.65,179,481,14 Mar 555.00 (AAPL1422O555),37.20,-4.80,38.10,38.55,1,284,
14 Mar 555.00 (AAPL1422C555-4),26.95,0.0,27.35,27.65,0,481,14 Mar 555.00 (AAPL1422O555-4),28.60,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-8),27.83,-2.01,27.35,27.65,29,481,14 Mar 555.00 (AAPL1422O555-8),38.96,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-A),28.00,-3.70,27.35,27.65,38,481,14 Mar 555.00 (AAPL1422O555-A),38.90,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-B),29.10,-3.49,27.35,27.65,2,481,14 Mar 555.00 (AAPL1422O555-B),34.40,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-E),27.41,-2.89,27.35,27.65,34,481,14 Mar 555.00 (AAPL1422O555-E),32.45,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-I),29.10,-3.30,27.35,27.70,11,481,14 Mar 555.00 (AAPL1422O555-I),32.70,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-J),29.10,-13.80,27.35,27.65,1,481,14 Mar 555.00 (AAPL1422O555-J),0.0,0.0,38.10,39.55,0,284,
14 Mar 555.00 (AAPL1422C555-O),28.65,-1.25,27.35,27.75,12,481,14 Mar 555.00 (AAPL1422O555-O),37.20,+6.70,38.10,38.55,1,284,
14 Mar 555.00 (AAPL1422C555-P),29.10,-4.20,27.30,27.70,13,481,14 Mar 555.00 (AAPL1422O555-P),42.00,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-S),28.00,-0.80,27.35,27.65,7,481,14 Mar 555.00 (AAPL1422O555-S),38.45,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-X),29.10,+1.95,27.35,27.65,23,481,14 Mar 555.00 (AAPL1422O555-X),38.90,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL1422C555-Y),29.10,-13.80,27.35,29.35,9,481,14 Mar 555.00 (AAPL1422O555-Y),38.40,0.0,38.10,38.55,0,284,
14 Mar 555.00 (AAPL71422C555),30.25,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555),41.20,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-4),27.05,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-4),28.00,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-8),35.88,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-8),0.0,0.0,38.05,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-A),32.95,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-A),0.0,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-B),27.05,0.0,26.55,27.90,0,103,14 Mar 555.00 (AAPL71422O555-B),0.0,0.0,38.05,39.40,0,18,
14 Mar 555.00 (AAPL71422C555-E),30.25,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-E),0.0,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-I),0.0,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-I),41.20,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-J),0.0,0.0,0.0,0.0,0,0,14 Mar 555.00 (AAPL71422O555-J),0.0,0.0,0.0,0.0,0,0,
14 Mar 555.00 (AAPL71422C555-O),0.0,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-O),0.0,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-P),0.0,0.0,26.55,27.90,0,103,14 Mar 555.00 (AAPL71422O555-P),0.0,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-S),27.00,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-S),0.0,0.0,38.10,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-X),32.65,0.0,26.70,27.90,0,103,14 Mar 555.00 (AAPL71422O555-X),31.15,0.0,38.05,39.35,0,18,
14 Mar 555.00 (AAPL71422C555-Y),0.0,0.0,26.70,29.55,0,103,14 Mar 555.00 (AAPL71422O555-Y),0.0,0.0,38.05,39.35,0,18,
14 Mar 560.00 (AAPL1422C560),24.95,-3.23,25.40,25.60,121,1220,14 Mar 560.00 (AAPL1422O560),41.86,+1.66,41.15,41.65,4,396,
14 Mar 560.00 (AAPL1422C560-4),25.25,-2.50,25.30,25.60,5,1220,14 Mar 560.00 (AAPL1422O560-4),40.20,0.0,41.15,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-8),25.14,-2.75,25.35,25.65,25,1220,14 Mar 560.00 (AAPL1422O560-8),41.86,-2.00,41.15,41.65,1,396,
14 Mar 560.00 (AAPL1422C560-A),25.95,0.0,25.40,25.65,0,1220,14 Mar 560.00 (AAPL1422O560-A),42.60,0.0,41.15,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-B),26.95,+0.40,25.30,25.75,15,1220,14 Mar 560.00 (AAPL1422O560-B),41.80,0.0,41.15,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-E),25.75,-1.11,25.30,25.60,3,1220,14 Mar 560.00 (AAPL1422O560-E),45.70,0.0,41.15,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-I),26.55,0.0,25.35,25.65,0,1220,14 Mar 560.00 (AAPL1422O560-I),37.25,0.0,41.10,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-J),26.95,+0.40,23.35,26.45,5,1220,14 Mar 560.00 (AAPL1422O560-J),37.25,0.0,40.75,42.60,0,396,
14 Mar 560.00 (AAPL1422C560-O),24.95,-2.95,25.40,25.75,23,1220,14 Mar 560.00 (AAPL1422O560-O),40.65,+3.40,41.05,41.65,2,396,
14 Mar 560.00 (AAPL1422C560-P),25.00,-1.55,25.35,25.65,1,1220,14 Mar 560.00 (AAPL1422O560-P),33.75,0.0,41.10,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-S),25.00,0.0,25.30,25.60,0,1220,14 Mar 560.00 (AAPL1422O560-S),41.10,+0.10,41.05,41.65,1,396,
14 Mar 560.00 (AAPL1422C560-X),25.75,-2.43,25.35,25.60,44,1220,14 Mar 560.00 (AAPL1422O560-X),40.94,0.0,41.15,41.65,0,396,
14 Mar 560.00 (AAPL1422C560-Y),26.55,0.0,25.30,25.65,0,1220,14 Mar 560.00 (AAPL1422O560-Y),36.70,0.0,41.15,41.65,0,396,
